,Protocol,NumDaysRunning,isDex,isPLF,isStaking,NumHacks,EaseofUse,NumAirdrops,TokenMktCap_SMA,TokenTotalVolume_SMA,TwitterFollowers_SMA,Tweets_SMA,Favourites_SMA,NativeTokenPrice_SMA,NativeTokenReturns_SMA,TokenMktShare,SuccessFactor_1
10840,Bancor V2.1,1334.0,1.0,0.0,1.0,1.0,3.67,1.0,131890752.42,86230882.19,89306.36,4229.98,6900.44,15.73,1.53,1.46,1.0
10841,Bancor V2.1,1335.0,1.0,0.0,1.0,1.0,3.67,1.0,134126700.81,88497706.6,89372.48,4234.24,6908.82,15.73,1.61,1.45,1.0
10842,Bancor V2.1,1336.0,1.0,0.0,1.0,1.0,3.67,1.0,136581728.67,89623749.58,89438.06,4238.32,6916.72,15.73,1.58,1.43,1.0
10843,Bancor V2.1,1337.0,1.0,0.0,1.0,1.0,3.67,1.0,138799683.24,90794355.43,89504.5,4242.62,6925.94,15.73,1.53,1.42,1.0
10844,Bancor V2.1,1338.0,1.0,0.0,1.0,1.0,3.67,1.0,141523586.49,92372949.0,89570.68,4246.92,6935.4,15.73,1.73,1.41,1.0
10845,Bancor V2.1,1339.0,1.0,0.0,1.0,1.0,3.67,1.0,144015368.92,94429867.76,89638.64,4251.22,6944.82,15.73,1.65,1.39,1.0
10846,Bancor V2.1,1340.0,1.0,0.0,1.0,1.0,3.67,1.0,146719509.3,94757821.68,89706.96,4255.48,6954.2,15.73,1.77,1.37,1.0
10847,Bancor V2.1,1341.0,1.0,0.0,1.0,1.0,3.67,1.0,149251814.96,95484619.74,89776.1,4259.72,6963.54,15.73,1.64,1.36,1.0
10848,Bancor V2.1,1342.0,1.0,0.0,1.0,1.0,3.67,1.0,151896686.6,96546315.65,89846.32,4264.12,6972.96,15.73,1.64,1.34,1.0
10849,Bancor V2.1,1343.0,1.0,0.0,1.0,1.0,3.67,1.0,154442865.4,96717773.34,89917.1,4268.36,6981.72,15.73,1.33,1.32,1.0
10850,Bancor V2.1,1344.0,1.0,0.0,1.0,1.0,3.67,1.0,156581405.72,92303986.22,89985.34,4272.4,6989.5,15.73,0.69,1.29,1.0
10851,Bancor V2.1,1345.0,1.0,0.0,1.0,1.0,3.67,1.0,158966143.28,92265175.86,90053.98,4276.4,6997.2,15.73,0.91,1.26,1.0
10852,Bancor V2.1,1346.0,1.0,0.0,1.0,1.0,3.67,1.0,162348397.8,93941330.88,90122.88,4280.5,7005.54,15.73,1.4,1.24,1.0
10853,Bancor V2.1,1347.0,1.0,0.0,1.0,1.0,3.67,1.0,165519384.5,93787710.08,90192.78,4284.48,7013.94,15.73,1.35,1.22,1.0
10854,Bancor V2.1,1348.0,1.0,0.0,1.0,1.0,3.67,1.0,168641751.72,93134837.94,90265.3,4288.62,7022.84,15.73,1.34,1.2,1.0
10855,Bancor V2.1,1349.0,1.0,0.0,1.0,1.0,3.67,1.0,172216508.12,95047199.45,90329.92,4292.7,7031.66,15.73,1.6,1.18,1.0
10856,Bancor V2.1,1350.0,1.0,0.0,1.0,1.0,3.67,1.0,176435726.8,96429393.61,90398.54,4296.82,7040.9,15.73,1.86,1.16,1.0
10857,Bancor V2.1,1351.0,1.0,0.0,1.0,1.0,3.67,1.0,180120002.38,96218336.41,90469.2,4300.9,7050.36,15.73,1.64,1.14,1.0
10858,Bancor V2.1,1352.0,1.0,0.0,1.0,1.0,3.67,1.0,185041723.3,98275898.91,90545.08,4305.06,7060.5,15.73,2.2,1.13,1.0
10859,Bancor V2.1,1353.0,1.0,0.0,1.0,1.0,3.67,1.0,190649362.18,101725687.58,90626.28,4309.24,7071.1,15.73,2.32,1.12,1.0
10860,Bancor V2.1,1354.0,1.0,0.0,1.0,1.0,3.67,1.0,196553107.66,105951900.77,90711.22,4313.5,7082.12,15.73,2.41,1.12,1.0
10861,Bancor V2.1,1355.0,1.0,0.0,1.0,1.0,3.67,1.0,202142953.4,109012391.41,90799.04,4317.88,7093.44,15.73,2.26,1.11,1.0
10862,Bancor V2.1,1356.0,1.0,0.0,1.0,1.0,3.67,1.0,207351081.36,110899630.3,90889.72,4322.46,7105.12,15.73,2.18,1.11,1.0
10863,Bancor V2.1,1357.0,1.0,0.0,1.0,1.0,3.67,1.0,212971043.22,113857825.81,90984.6,4326.88,7117.1,15.73,2.21,1.11,1.0
10864,Bancor V2.1,1358.0,1.0,0.0,1.0,1.0,3.67,1.0,220369340.08,119035136.69,91091.54,4331.42,7129.98,15.73,2.66,1.11,1.0
10865,Bancor V2.1,1359.0,1.0,0.0,1.0,1.0,3.67,1.0,231244423.18,141536853.78,91211.42,4336.32,7143.68,15.73,3.38,1.13,1.0
10866,Bancor V2.1,1360.0,1.0,0.0,1.0,1.0,3.67,1.0,241182201.98,152266811.78,91338.36,4341.18,7157.52,15.73,3.29,1.15,1.0
10867,Bancor V2.1,1361.0,1.0,0.0,1.0,1.0,3.67,1.0,251159340.62,159388606.27,91472.58,4346.1,7171.62,15.73,3.3,1.16,1.0
10868,Bancor V2.1,1362.0,1.0,0.0,1.0,1.0,3.67,1.0,263521428.0,171027666.46,91624.76,4351.14,7186.22,15.73,3.67,1.18,1.0
10869,Bancor V2.1,1363.0,1.0,0.0,1.0,1.0,3.67,1.0,275179720.76,183570540.53,91780.76,4356.14,7200.98,15.73,3.39,1.2,1.0
10870,Bancor V2.1,1364.0,1.0,0.0,1.0,1.0,3.67,1.0,284690363.42,190655249.49,91940.74,4361.16,7215.92,15.73,3.15,1.22,1.0
10871,Bancor V2.1,1365.0,1.0,0.0,1.0,1.0,3.67,1.0,294507974.2,192235125.39,92105.66,4366.28,7231.08,15.73,3.02,1.24,1.0
10872,Bancor V2.1,1366.0,1.0,0.0,1.0,1.0,3.67,1.0,302816532.08,192627213.39,92274.3,4371.4,7246.5,15.73,2.73,1.25,1.0
10873,Bancor V2.1,1367.0,1.0,0.0,1.0,1.0,3.67,1.0,310859680.46,197916186.29,92445.68,4376.54,7262.24,15.73,2.68,1.26,1.0
10874,Bancor V2.1,1368.0,1.0,0.0,1.0,1.0,3.67,1.0,319197968.78,200173067.01,92619.2,4381.68,7278.16,15.73,2.77,1.27,1.0
10875,Bancor V2.1,1369.0,1.0,0.0,1.0,1.0,3.67,1.0,326961262.68,204136829.15,92797.34,4386.88,7294.56,15.73,2.59,1.28,1.0
10876,Bancor V2.1,1370.0,1.0,0.0,1.0,1.0,3.67,1.0,336101431.02,208869179.43,92979.42,4392.16,7311.52,15.73,2.92,1.09,1.0
10877,Bancor V2.1,1371.0,1.0,0.0,1.0,1.0,3.67,1.0,345890914.9,208512440.97,93167.4,4397.7,7328.9,15.73,3.19,1.1,1.0
10878,Bancor V2.1,1372.0,1.0,0.0,1.0,1.0,3.67,1.0,358034873.04,217959478.87,93364.58,4403.2,7346.98,15.73,3.57,1.12,1.0
10879,Bancor V2.1,1373.0,1.0,0.0,1.0,1.0,3.67,1.0,370265385.92,230064962.89,93567.14,4408.56,7365.48,15.73,3.47,1.15,1.0
10880,Bancor V2.1,1374.0,1.0,0.0,1.0,1.0,3.67,1.0,383398038.3,240526281.21,93773.7,4413.92,7384.58,15.73,3.41,1.17,1.0
10881,Bancor V2.1,1375.0,1.0,0.0,1.0,1.0,3.67,1.0,405669126.08,248992134.01,93992.96,4419.34,7405.02,15.73,3.68,1.22,1.0
10882,Bancor V2.1,1376.0,1.0,0.0,1.0,1.0,3.67,1.0,427488029.8,260717034.77,94221.58,4424.94,7426.64,15.73,3.62,1.25,1.0
10883,Bancor V2.1,1377.0,1.0,0.0,1.0,1.0,3.67,1.0,452028165.86,270570303.17,94461.74,4430.66,7449.22,15.73,3.74,1.3,1.0
10884,Bancor V2.1,1378.0,1.0,0.0,1.0,1.0,3.67,1.0,477243190.34,278432393.15,94709.22,4436.5,7472.14,15.73,3.73,1.34,1.0
10885,Bancor V2.1,1379.0,1.0,0.0,1.0,1.0,3.67,1.0,500840012.28,278262909.04,94964.42,4442.72,7495.98,15.73,3.62,1.38,1.0
10886,Bancor V2.1,1380.0,1.0,0.0,1.0,1.0,3.67,1.0,523930412.32,283500296.66,95225.9,4449.04,7520.24,15.73,3.57,1.42,1.0
10887,Bancor V2.1,1381.0,1.0,0.0,1.0,1.0,3.67,1.0,545777696.3,288080739.02,95491.9,4455.38,7544.8,15.73,3.75,1.45,1.0
10888,Bancor V2.1,1382.0,1.0,0.0,1.0,1.0,3.67,1.0,568811993.46,291248485.68,95761.9,4461.88,7569.84,15.73,3.61,1.49,1.0
10889,Bancor V2.1,1383.0,1.0,0.0,1.0,1.0,3.67,1.0,590805964.8,292179536.72,96036.68,4468.56,7595.3,15.73,3.46,1.52,1.0
10890,Bancor V2.1,1384.0,1.0,0.0,1.0,1.0,3.67,1.0,611921819.78,295594221.64,96317.52,4475.4,7621.02,15.73,3.27,1.55,1.0
10891,Bancor V2.1,1385.0,1.0,0.0,1.0,1.0,3.67,1.0,632546835.1,296895860.8,96594.5,4482.38,7646.94,15.73,3.17,1.57,1.0
10892,Bancor V2.1,1386.0,1.0,0.0,1.0,1.0,3.67,1.0,654105130.3,299586546.93,96876.24,4489.52,7673.26,15.73,3.3,1.6,1.0
10893,Bancor V2.1,1387.0,1.0,0.0,1.0,1.0,3.67,1.0,675994466.98,298940430.64,97161.68,4496.52,7698.58,15.73,3.45,1.63,1.0
10894,Bancor V2.1,1388.0,1.0,0.0,1.0,1.0,3.67,1.0,698819717.64,298895696.4,97453.3,4503.36,7723.42,15.73,3.3,1.66,1.0
10895,Bancor V2.1,1389.0,1.0,0.0,1.0,1.0,3.67,1.0,722383100.48,300938765.38,97748.52,4510.18,7748.18,15.73,3.37,1.69,1.0
10896,Bancor V2.1,1390.0,1.0,0.0,1.0,1.0,3.67,1.0,745098873.0,302736111.26,98047.8,4516.98,7772.92,15.73,3.28,1.72,1.0
10897,Bancor V2.1,1391.0,1.0,0.0,1.0,1.0,3.67,1.0,766256458.46,304620337.05,98349.32,4523.82,7797.86,15.73,3.19,1.75,1.0
10898,Bancor V2.1,1392.0,1.0,0.0,1.0,1.0,3.67,1.0,786896070.46,306265927.69,98655.66,4530.52,7822.5,15.73,3.07,1.78,1.0
10899,Bancor V2.1,1393.0,1.0,0.0,1.0,1.0,3.67,1.0,805678366.82,308208384.57,98965.6,4537.12,7847.12,15.73,2.83,1.81,1.0
10900,Bancor V2.1,1394.0,1.0,0.0,1.0,1.0,3.67,1.0,823714001.08,309306595.97,99277.02,4543.68,7871.34,15.73,2.63,1.84,1.0
10901,Bancor V2.1,1395.0,1.0,0.0,1.0,1.0,3.67,1.0,843678045.36,308957339.05,99589.56,4550.12,7895.36,15.73,2.81,1.87,1.0
10902,Bancor V2.1,1396.0,1.0,0.0,1.0,1.0,3.67,1.0,862917571.62,307528644.77,99904.2,4556.42,7918.7,15.73,2.45,1.9,1.0
10903,Bancor V2.1,1397.0,1.0,0.0,1.0,1.0,3.67,1.0,882063644.12,307202917.91,100220.98,4562.74,7941.86,15.73,2.52,1.93,1.0
10904,Bancor V2.1,1398.0,1.0,0.0,1.0,1.0,3.67,1.0,902412394.52,306568902.1,100519.32,4569.0,7964.68,15.73,2.67,1.96,1.0
10905,Bancor V2.1,1399.0,1.0,0.0,1.0,1.0,3.67,1.0,922074180.68,305927202.14,100828.74,4575.32,7987.44,15.73,2.48,1.99,1.0
10906,Bancor V2.1,1400.0,1.0,0.0,1.0,1.0,3.67,1.0,941403859.96,306507907.16,101137.08,4581.48,8009.68,15.73,2.33,2.02,1.0
10907,Bancor V2.1,1401.0,1.0,0.0,1.0,1.0,3.67,1.0,961348566.02,306744612.4,101446.62,4587.6,8031.7,15.73,2.41,2.05,1.0
10908,Bancor V2.1,1402.0,1.0,0.0,1.0,1.0,3.67,1.0,981503914.12,305557145.3,101755.8,4593.62,8053.02,15.73,2.19,2.08,1.0
10909,Bancor V2.1,1403.0,1.0,0.0,1.0,1.0,3.67,1.0,999244707.44,303368359.84,102063.48,4599.52,8073.98,15.73,1.85,2.11,1.0
10910,Bancor V2.1,1404.0,1.0,0.0,1.0,1.0,3.67,1.0,1017502209.5,300034857.4,102371.4,4605.5,8095.08,15.73,1.84,2.13,1.0
10911,Bancor V2.1,1405.0,1.0,0.0,1.0,1.0,3.67,1.0,1036252476.28,299057879.1,102679.88,4611.6,8116.42,15.73,1.92,2.16,1.0
10912,Bancor V2.1,1406.0,1.0,0.0,1.0,1.0,3.67,1.0,1055587574.9,299232637.06,102989.94,4617.74,8137.56,15.73,2.0,2.18,1.0
10913,Bancor V2.1,1407.0,1.0,0.0,1.0,1.0,3.67,1.0,1072363262.78,299598452.22,103298.36,4623.94,8158.52,15.73,1.7,2.21,1.0
10914,Bancor V2.1,1408.0,1.0,0.0,1.0,1.0,3.67,1.0,1088322467.04,295086816.0,103599.9,4630.24,8178.98,15.73,1.34,2.23,1.0
10915,Bancor V2.1,1409.0,1.0,0.0,1.0,1.0,3.67,1.0,1100435479.88,274885406.96,103891.48,4636.02,8198.64,15.73,0.61,2.24,1.0
10916,Bancor V2.1,1410.0,1.0,0.0,1.0,1.0,3.67,1.0,1113646947.64,266526436.52,104179.68,4641.74,8218.02,15.73,0.75,2.26,1.0
10917,Bancor V2.1,1411.0,1.0,0.0,1.0,1.0,3.67,1.0,1126500545.38,260487496.68,104462.82,4647.52,8237.24,15.73,0.69,2.27,1.0
10918,Bancor V2.1,1412.0,1.0,0.0,1.0,1.0,3.67,1.0,1136513205.06,250626003.84,104730.64,4653.2,8256.1,15.73,0.3,2.28,1.0
10919,Bancor V2.1,1413.0,1.0,0.0,1.0,1.0,3.67,1.0,1147696800.44,240944831.76,104996.22,4658.9,8274.86,15.73,0.42,2.29,1.0
10920,Bancor V2.1,1414.0,1.0,0.0,1.0,1.0,3.67,1.0,1162536415.26,236512316.84,105258.14,4664.54,8293.44,15.73,0.83,2.29,1.0
10921,Bancor V2.1,1415.0,1.0,0.0,1.0,1.0,3.67,1.0,1178522587.38,238227645.84,105519.38,4670.3,8312.42,15.73,0.87,2.3,1.0
10922,Bancor V2.1,1416.0,1.0,0.0,1.0,1.0,3.67,1.0,1194856936.4,239787790.28,105778.64,4676.06,8331.16,15.73,1.02,2.31,1.0
10923,Bancor V2.1,1417.0,1.0,0.0,1.0,1.0,3.67,1.0,1210670145.22,236173785.88,106037.06,4681.86,8349.74,15.73,0.99,2.32,1.0
10924,Bancor V2.1,1418.0,1.0,0.0,1.0,1.0,3.67,1.0,1224513831.94,237878594.82,106295.22,4687.7,8368.44,15.73,0.82,2.32,1.0
10925,Bancor V2.1,1419.0,1.0,0.0,1.0,1.0,3.67,1.0,1237436875.06,236344009.9,106548.6,4693.5,8386.72,15.73,0.79,2.33,1.0
10926,Bancor V2.1,1420.0,1.0,0.0,1.0,1.0,3.67,1.0,1249528858.62,234889351.4,106800.62,4699.06,8404.34,15.73,0.58,2.34,1.0
10927,Bancor V2.1,1421.0,1.0,0.0,1.0,1.0,3.67,1.0,1260872819.4,235174405.44,107047.56,4704.42,8421.58,15.73,0.49,2.34,1.0
10928,Bancor V2.1,1422.0,1.0,0.0,1.0,1.0,3.67,1.0,1269361382.02,228818288.26,107285.52,4709.5,8437.76,15.73,0.08,2.35,1.0
10929,Bancor V2.1,1423.0,1.0,0.0,1.0,1.0,3.67,1.0,1277128951.06,219857799.6,107518.72,4714.64,8453.42,15.73,-0.04,2.35,1.0
10930,Bancor V2.1,1424.0,1.0,0.0,1.0,1.0,3.67,1.0,1282750332.54,209839606.67,107747.54,4719.68,8468.22,15.73,-0.32,2.35,1.0
10931,Bancor V2.1,1425.0,1.0,0.0,1.0,1.0,3.67,1.0,1278598875.94,201707114.03,107964.72,4724.72,8482.0,15.73,-0.69,2.33,1.0
10932,Bancor V2.1,1426.0,1.0,0.0,1.0,1.0,3.67,1.0,1277116878.68,191451184.99,108175.54,4729.74,8495.12,15.73,-0.44,2.32,1.0
10933,Bancor V2.1,1427.0,1.0,0.0,1.0,1.0,3.67,1.0,1273752033.04,182866254.89,108376.48,4734.74,8507.48,15.73,-0.56,2.3,1.0
10934,Bancor V2.1,1428.0,1.0,0.0,1.0,1.0,3.67,1.0,1269619385.0,177800325.83,108571.98,4739.66,8519.52,15.73,-0.53,2.28,1.0
10935,Bancor V2.1,1429.0,1.0,0.0,1.0,1.0,3.67,1.0,1267475649.86,180622152.72,108762.28,4744.16,8530.48,15.73,-0.4,2.26,1.0
10936,Bancor V2.1,1430.0,1.0,0.0,1.0,1.0,3.67,1.0,1267237435.46,179411004.22,108949.56,4748.7,8541.24,15.73,-0.31,2.25,1.0
10937,Bancor V2.1,1431.0,1.0,0.0,1.0,1.0,3.67,1.0,1269670202.92,176378285.82,109134.72,4753.2,8551.68,15.73,-0.1,2.23,1.0
10938,Bancor V2.1,1432.0,1.0,0.0,1.0,1.0,3.67,1.0,1269915011.64,173297065.46,109318.54,4757.6,8561.82,15.73,-0.25,2.22,1.0
10939,Bancor V2.1,1433.0,1.0,0.0,1.0,1.0,3.67,1.0,1272924727.86,173953929.22,109498.26,4761.96,8571.82,15.73,-0.04,2.2,1.0
10940,Bancor V2.1,1434.0,1.0,0.0,1.0,1.0,3.67,1.0,1275591318.68,174184685.84,109674.2,4766.16,8581.58,15.73,-0.06,2.19,1.0
10941,Bancor V2.1,1435.0,1.0,0.0,1.0,1.0,3.67,1.0,1280930199.1,174752965.7,109858.66,4770.5,8591.32,15.73,0.14,2.19,1.0
10942,Bancor V2.1,1436.0,1.0,0.0,1.0,1.0,3.67,1.0,1284552715.38,173977275.44,110051.96,4774.7,8600.64,15.73,0.01,2.18,1.0
10943,Bancor V2.1,1437.0,1.0,0.0,1.0,1.0,3.67,1.0,1288547098.58,176920255.9,110249.52,4778.7,8609.48,15.73,0.07,2.17,1.0
10944,Bancor V2.1,1438.0,1.0,0.0,1.0,1.0,3.67,1.0,1292231347.66,177474536.6,110446.56,4782.7,8618.3,15.73,0.04,2.17,1.0
10945,Bancor V2.1,1439.0,1.0,0.0,1.0,1.0,3.67,1.0,1296136408.86,179633448.02,110643.2,4786.9,8627.4,15.73,0.07,2.16,1.0
10946,Bancor V2.1,1440.0,1.0,0.0,1.0,1.0,3.67,1.0,1298879735.08,181946873.04,110838.6,4791.24,8636.82,15.73,-0.02,2.15,1.0
10947,Bancor V2.1,1441.0,1.0,0.0,1.0,1.0,3.67,1.0,1304446741.14,181031745.94,111035.22,4795.64,8646.04,15.73,0.2,2.15,1.0
10948,Bancor V2.1,1442.0,1.0,0.0,1.0,1.0,3.67,1.0,1308838028.4,181671725.94,111231.78,4800.08,8655.32,15.73,0.11,2.14,1.0
10949,Bancor V2.1,1443.0,1.0,0.0,1.0,1.0,3.67,1.0,1312955771.66,184186181.46,111427.34,4804.48,8664.56,15.73,0.16,2.13,1.0
10950,Bancor V2.1,1444.0,1.0,0.0,1.0,1.0,3.67,1.0,1319478667.5,184562925.78,111624.56,4808.98,8674.26,15.73,0.33,2.12,1.0
10951,Bancor V2.1,1445.0,1.0,0.0,1.0,1.0,3.67,1.0,1321421869.68,186131113.9,111821.66,4813.48,8683.96,15.73,-0.02,2.11,1.0
10952,Bancor V2.1,1446.0,1.0,0.0,1.0,1.0,3.67,1.0,1322956241.32,187394382.48,112017.74,4817.96,8693.72,15.73,-0.02,2.1,1.0
10953,Bancor V2.1,1447.0,1.0,0.0,1.0,1.0,3.67,1.0,1323088222.24,189820591.56,112212.76,4822.4,8703.5,15.73,-0.16,2.09,1.0
10954,Bancor V2.1,1448.0,1.0,0.0,1.0,1.0,3.67,1.0,1323492283.36,192947608.29,112430.04,4826.96,8713.28,15.73,-0.13,2.07,1.0
10955,Bancor V2.1,1449.0,1.0,0.0,1.0,1.0,3.67,1.0,1317918999.7,201855780.97,112646.56,4831.48,8723.08,15.73,-0.62,2.06,1.0
10956,Bancor V2.1,1450.0,1.0,0.0,1.0,1.0,3.67,1.0,1313324419.86,206009040.59,112864.7,4836.06,8733.08,15.73,-0.46,2.05,1.0
10957,Bancor V2.1,1451.0,1.0,0.0,1.0,1.0,3.67,1.0,1305079224.12,207983152.37,113079.16,4840.68,8743.14,15.73,-0.79,2.04,1.0
10958,Bancor V2.1,1452.0,1.0,0.0,1.0,1.0,3.67,1.0,1294875012.08,208607890.17,113288.96,4845.3,8753.22,15.73,-0.99,2.03,1.0
10959,Bancor V2.1,1453.0,1.0,0.0,1.0,1.0,3.67,1.0,1283804275.86,212708689.77,113496.96,4850.02,8763.5,15.73,-1.11,2.03,1.0
10960,Bancor V2.1,1454.0,1.0,0.0,1.0,1.0,3.67,1.0,1275381956.76,218135375.17,113702.88,4854.58,8773.36,15.73,-0.72,2.02,1.0
10961,Bancor V2.1,1455.0,1.0,0.0,1.0,1.0,3.67,1.0,1267110268.92,220079473.67,113907.28,4859.2,8782.92,15.73,-0.71,2.01,1.0
10962,Bancor V2.1,1456.0,1.0,0.0,1.0,1.0,3.67,1.0,1260639155.62,220278299.81,114111.34,4863.64,8792.52,15.73,-0.51,2.0,1.0
10963,Bancor V2.1,1457.0,1.0,0.0,1.0,1.0,3.67,1.0,1255722971.82,219044706.47,114314.72,4868.06,8802.02,15.73,-0.45,1.99,1.0
10964,Bancor V2.1,1458.0,1.0,0.0,1.0,1.0,3.67,1.0,1247690602.08,219129024.09,114514.56,4872.18,8811.16,15.73,-0.74,1.99,1.0
10965,Bancor V2.1,1459.0,1.0,0.0,1.0,1.0,3.67,1.0,1238923629.4,218833702.49,114714.08,4876.34,8820.24,15.73,-0.83,1.98,1.0
10966,Bancor V2.1,1460.0,1.0,0.0,1.0,1.0,3.67,1.0,1230875869.4,218498026.31,114913.08,4880.56,8829.52,15.73,-0.71,1.97,1.0
10967,Bancor V2.1,1461.0,1.0,0.0,1.0,1.0,3.67,1.0,1224875280.14,216653441.39,115111.86,4884.8,8838.98,15.73,-0.48,1.97,1.0
10968,Bancor V2.1,1462.0,1.0,0.0,1.0,1.0,3.67,1.0,1218846032.3,213946267.38,115308.3,4889.22,8848.36,15.73,-0.5,1.96,1.0
10969,Bancor V2.1,1463.0,1.0,0.0,1.0,1.0,3.67,1.0,1212272369.88,210831122.86,115504.54,4893.78,8858.18,15.73,-0.53,1.96,1.0
10970,Bancor V2.1,1464.0,1.0,0.0,1.0,1.0,3.67,1.0,1205225428.46,206439370.6,115700.6,4898.34,8868.04,15.73,-0.53,1.95,1.0
10971,Bancor V2.1,1465.0,1.0,0.0,1.0,1.0,3.67,1.0,1194955617.66,201514623.89,115894.16,4902.8,8877.5,15.73,-0.82,1.95,1.0
10972,Bancor V2.1,1466.0,1.0,0.0,1.0,1.0,3.67,1.0,1185089915.8,197411216.35,116087.78,4907.3,8887.02,15.73,-0.81,1.94,1.0
10973,Bancor V2.1,1467.0,1.0,0.0,1.0,1.0,3.67,1.0,1176251996.08,195145549.29,116279.92,4911.84,8896.64,15.73,-0.72,1.94,1.0
10974,Bancor V2.1,1468.0,1.0,0.0,1.0,1.0,3.67,1.0,1168123685.8,189409810.18,116470.2,4916.42,8906.12,15.73,-0.72,1.93,1.0
10975,Bancor V2.1,1469.0,1.0,0.0,1.0,1.0,3.67,1.0,1160997566.16,185820420.98,116664.12,4921.0,8915.56,15.73,-0.63,1.93,1.0
10976,Bancor V2.1,1470.0,1.0,0.0,1.0,1.0,3.67,1.0,1154389908.08,182128693.93,116855.4,4925.6,8925.06,15.73,-0.61,1.92,1.0
10977,Bancor V2.1,1471.0,1.0,0.0,1.0,1.0,3.67,1.0,1147466122.98,179879265.98,117045.96,4930.24,8934.7,15.73,-0.68,1.92,1.0
10978,Bancor V2.1,1472.0,1.0,0.0,1.0,1.0,3.67,1.0,1139848292.18,175571400.23,117235.5,4934.88,8944.48,15.73,-0.75,1.92,1.0
10979,Bancor V2.1,1473.0,1.0,0.0,1.0,1.0,3.67,1.0,1132665466.78,171958944.73,117423.32,4939.4,8953.96,15.73,-0.72,1.92,1.0
10980,Bancor V2.1,1474.0,1.0,0.0,1.0,1.0,3.67,1.0,1127214284.44,170781190.67,117610.14,4943.92,8963.48,15.73,-0.48,1.92,1.0
10981,Bancor V2.1,1475.0,1.0,0.0,1.0,1.0,3.67,1.0,1122817191.68,168251170.99,117796.34,4948.42,8973.02,15.73,-0.38,1.93,1.0
10982,Bancor V2.1,1476.0,1.0,0.0,1.0,1.0,3.67,1.0,1116100208.72,164853278.05,117979.2,4952.8,8981.98,15.73,-0.63,1.93,1.0
10983,Bancor V2.1,1477.0,1.0,0.0,1.0,1.0,3.67,1.0,1107195115.26,163021541.12,118160.84,4957.1,8990.74,15.73,-0.83,1.93,1.0
10984,Bancor V2.1,1478.0,1.0,0.0,1.0,1.0,3.67,1.0,1098649515.9,160660465.0,118341.24,4961.34,8999.4,15.73,-0.81,1.94,1.0
10985,Bancor V2.1,1479.0,1.0,0.0,1.0,1.0,3.67,1.0,1088683039.38,157592974.22,118520.46,4965.68,9008.58,15.73,-0.97,1.94,1.0
10986,Bancor V2.1,1480.0,1.0,0.0,1.0,1.0,3.67,1.0,1077120569.74,154004723.79,118696.86,4969.96,9017.68,15.73,-1.06,1.95,1.0
10987,Bancor V2.1,1481.0,1.0,0.0,1.0,1.0,3.67,1.0,1064919030.4,152104716.53,118871.26,4974.3,9026.78,15.73,-1.08,1.95,1.0
10988,Bancor V2.1,1482.0,1.0,0.0,1.0,1.0,3.67,1.0,1051089559.5,152181800.27,119044.54,4978.6,9035.82,15.73,-1.35,1.95,1.0
10989,Bancor V2.1,1483.0,1.0,0.0,1.0,1.0,3.67,1.0,1035076492.34,151740580.55,119224.62,4982.86,9044.76,15.73,-1.53,1.96,1.0
10990,Bancor V2.1,1484.0,1.0,0.0,1.0,1.0,3.67,1.0,1020975911.66,147756920.98,119403.36,4987.12,9053.6,15.73,-1.32,1.97,1.0
10991,Bancor V2.1,1485.0,1.0,0.0,1.0,1.0,3.67,1.0,1004716694.52,143910613.48,119577.76,4991.14,9062.38,15.73,-1.47,1.97,1.0
10992,Bancor V2.1,1486.0,1.0,0.0,1.0,1.0,3.67,1.0,987984697.46,141476760.0,119740.16,4995.18,9071.36,15.73,-1.6,1.97,1.0
10993,Bancor V2.1,1487.0,1.0,0.0,1.0,1.0,3.67,1.0,970732679.38,138586824.24,119895.2,4999.22,9080.42,15.73,-1.65,1.97,1.0
10994,Bancor V2.1,1488.0,1.0,0.0,1.0,1.0,3.67,1.0,953240761.98,136411161.59,120045.08,5003.22,9089.62,15.73,-1.58,1.97,1.0
10995,Bancor V2.1,1489.0,1.0,0.0,1.0,1.0,3.67,1.0,935464478.88,131240083.96,120191.6,5007.1,9099.0,15.73,-1.57,1.96,1.0
10996,Bancor V2.1,1490.0,1.0,0.0,1.0,1.0,3.67,1.0,920341746.9,128068231.34,120335.78,5011.0,9107.98,15.73,-1.34,1.96,1.0
10997,Bancor V2.1,1491.0,1.0,0.0,1.0,1.0,3.67,1.0,904344872.1,126902302.75,120480.62,5014.78,9116.9,15.73,-1.37,1.96,1.0
10998,Bancor V2.1,1492.0,1.0,0.0,1.0,1.0,3.67,1.0,889136497.32,123715564.83,120620.84,5018.58,9125.9,15.73,-1.36,1.96,1.0
10999,Bancor V2.1,1493.0,1.0,0.0,1.0,1.0,3.67,1.0,875842359.14,117957164.8,120758.34,5022.5,9135.08,15.73,-1.25,1.96,1.0
11000,Bancor V2.1,1494.0,1.0,0.0,1.0,1.0,3.67,1.0,860739382.1,114875949.75,120891.74,5026.32,9144.36,15.73,-1.35,1.97,1.0
11001,Bancor V2.1,1495.0,1.0,0.0,1.0,1.0,3.67,1.0,849171056.64,111626599.32,121023.48,5030.38,9153.96,15.73,-1.09,1.97,1.0
11002,Bancor V2.1,1496.0,1.0,0.0,1.0,1.0,3.67,1.0,837612851.14,109125721.89,121153.0,5034.7,9164.2,15.73,-1.14,1.97,1.0
